task_order,stim_time,inter_stim_time,x_pos,y_pos,match,corr_key,main_loop.thisRepN,main_loop.thisTrialN,main_loop.thisN,main_loop.thisIndex,vSAT_loop.thisRepN,vSAT_loop.thisTrialN,vSAT_loop.thisN,vSAT_loop.thisIndex,inter_stim_text.started,inter_stim_text.stopped,vSAT_square.started,vSAT_square.stopped,stim_resp.keys,stim_resp.corr,stim_resp.rt,stim_resp.started,stim_resp.stopped,response_sound.started,response_sound.stopped,feedback_sound.started,feedback_sound.stopped,participant,session,date,expName,psychopyVersion,frameRate,
vSAT_stims-16571317878217099.csv,0.05,2,-0.25,0.25,1,right,0,2,2,2,0,28,28,28,280.2392509000001,None,282.23927300000014,None,right,1,0.2673238000006677,282.28924709999956,None,282.37261343999955,None,282.5892824799996,None,03,001,2022_Jul_06_1622,vSAT,2021.2.3,59.994660475265285,
vSAT_stims-16571317878217099.csv,0.028999999999999998,1,0.0,0.0,0,left,0,2,2,2,0,29,29,29,283.1059559999994,None,284.1059677000003,None,left,1,0.5611613999999463,284.1393078000001,None,284.22264843999994,None,284.72266213999967,None,03,001,2022_Jul_06_1622,vSAT,2021.2.3,59.994660475265285,
vSAT_stims-16571317878217099.csv,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,03,001,2022_Jul_06_1622,vSAT,2021.2.3,59.994660475265285,
vSAT_stims-16571317878376577.csv,0.028999999999999998,2,-0.25,-0.25,1,right,0,3,3,3,0,0,0,0,286.5560224999999,None,288.5560433999999,None,right,1,0.4791864999997415,288.58934640000007,None,288.67271723999977,None,289.1060328799997,None,03,001,2022_Jul_06_1622,vSAT,2021.2.3,59.994660475265285,
vSAT_stims-16571317878376577.csv,0.028999999999999998,2,0.0,0.0,0,left,0,3,3,3,0,1,1,1,289.60605979999946,None,291.60607939999954,None,left,1,0.6612546999995175,291.63942880000013,None,291.72272153999995,None,292.3227697399999,None,03,001,2022_Jul_06_1622,vSAT,2021.2.3,59.994660475265285,
vSAT_stims-16571317878376577.csv,0.05,1,-0.25,-0.25,0,left,0,3,3,3,0,2,2,2,292.8394051999994,None,293.8394628999995,None,left,1,0.5073509000003469,293.88945109999986,None,293.97280843999954,None,294.4394658399998,None,03,001,2022_Jul_06_1622,vSAT,2021.2.3,59.994660475265285,
vSAT_stims-16571317878376577.csv,0.017,3,0.0,0.0,1,right,0,3,3,3,0,3,3,3,294.9561407000001,None,297.9561619999995,None,right,1,0.2630736999999499,297.98951059999945,None,298.07286184,None,298.2895212799997,None,03,001,2022_Jul_06_1622,vSAT,2021.2.3,59.994660475265285,
vSAT_stims-16571317878376577.csv,0.017,3,0.25,0.25,0,left,0,3,3,3,0,4,4,4,298.8062024000001,None,301.80624050000006,None,left,1,0.5091658999999709,301.83958280000024,None,301.9229085400003,None,302.3896015399997,None,03,001,2022_Jul_06_1622,vSAT,2021.2.3,59.994660475265285,
vSAT_stims-16571317878376577.csv,0.028999999999999998,3,0.25,0.25,1,right,0,3,3,3,0,5,5,5,302.90627309999945,None,305.90632170000026,None,right,1,0.2810280999992756,305.9396492999995,None,306.0229727400002,None,306.25629177999986,None,03,001,2022_Jul_06_1622,vSAT,2021.2.3,59.994660475265285,
vSAT_stims-16571317878376577.csv,0.017,3,0.0,0.0,0,left,0,3,3,3,0,6,6,6,306.7564346999998,None,309.7563620000001,None,left,1,0.4950724000000264,309.7897046999997,None,309.87303944000007,None,310.32303978000004,None,03,001,2022_Jul_06_1622,vSAT,2021.2.3,59.994660475265285,
vSAT_stims-16571317878376577.csv,0.028999999999999998,2,0.0,0.0,1,right,0,3,3,3,0,7,7,7,310.83968619999996,None,312.83975610000016,None,left,0,0.3235498000003645,312.8730853999996,None,312.9564257399999,None,313.23975668000026,None,03,001,2022_Jul_06_1622,vSAT,2021.2.3,59.994660475265285,
vSAT_stims-16571317878376577.csv,0.028999999999999998,3,-0.25,0.25,1,right,0,3,3,3,0,8,8,8,313.7564424000002,None,316.7564663000003,None,right,1,0.3747940000002927,316.7898004999997,None,316.87315374,None,317.2064848800003,None,03,001,2022_Jul_06_1622,vSAT,2021.2.3,59.994660475265285,
vSAT_stims-16571317878376577.csv,0.017,2,0.0,0.0,1,right,0,3,3,3,0,9,9,9,317.7064929999997,None,319.7065174999998,None,right,1,0.24070859999937966,319.7398744000002,None,319.82319654000014,None,320.0231906800002,None,03,001,2022_Jul_06_1622,vSAT,2021.2.3,59.994660475265285,
vSAT_stims-16571317878376577.csv,0.05,2,0.0,0.0,1,right,0,3,3,3,0,10,10,10,320.5398826999999,None,322.5398964999995,None,right,1,0.2547389999999723,322.58992899999976,None,322.6732369399998,None,322.8899022799999,None,03,001,2022_Jul_06_1622,vSAT,2021.2.3,59.994660475265285,
vSAT_stims-16571317878376577.csv,0.017,1,0.25,-0.25,0,left,0,3,3,3,0,11,11,11,323.4065897999999,None,324.40657379999993,None,left,1,0.5647152999999889,324.43995129999985,None,324.52325294000013,None,325.02327463999984,None,03,001,2022_Jul_06_1622,vSAT,2021.2.3,59.994660475265285,
vSAT_stims-16571317878376577.csv,0.028999999999999998,2,0.25,0.25,0,left,0,3,3,3,0,12,12,12,325.53997209999943,None,327.5399994999998,None,left,1,0.5834807999999612,327.57332289999977,None,327.65663994,None,328.1732787399998,None,03,001,2022_Jul_06_1622,vSAT,2021.2.3,59.994660475265285,
vSAT_stims-16571317878376577.csv,0.017,1,0.25,0.25,1,right,0,3,3,3,0,13,13,13,328.69000330000017,None,329.69000909999977,None,right,1,0.33712890000060725,329.7233497999996,None,329.8066892400003,None,330.10668417999955,None,03,001,2022_Jul_06_1622,vSAT,2021.2.3,59.994660475265285,
vSAT_stims-16571317878376577.csv,0.017,3,-0.25,-0.25,0,left,0,3,3,3,0,14,14,14,330.62336140000025,None,333.62338910000017,None,right,0,0.46798409999973956,333.6567312999996,None,333.74007324000024,None,334.17340077999984,None,03,001,2022_Jul_06_1622,vSAT,2021.2.3,59.994660475265285,
vSAT_stims-16571317878376577.csv,0.05,2,0.25,0.25,0,left,0,3,3,3,0,15,15,15,334.6900789000001,None,336.6901041000001,None,left,1,0.7125766999997722,336.7401219000003,None,336.82342103999974,None,337.4734758400001,None,03,001,2022_Jul_06_1622,vSAT,2021.2.3,59.994660475265285,
vSAT_stims-16571317878376577.csv,0.017,3,0.25,-0.25,1,right,0,3,3,3,0,16,16,16,337.99011859999973,None,340.9901855999997,None,right,1,0.34899029999996856,341.02352749999955,None,341.1068410399995,None,341.40689258000043,None,03,001,2022_Jul_06_1622,vSAT,2021.2.3,59.994660475265285,
vSAT_stims-16571317878376577.csv,0.028999999999999998,2,-0.25,-0.25,0,left,0,3,3,3,0,17,17,17,341.9235278999995,None,343.92356389999986,None,left,1,0.4236718000001929,343.9568712,None,344.04023264,None,344.4235745799999,None,03,001,2022_Jul_06_1622,vSAT,2021.2.3,59.994660475265285,
vSAT_stims-16571317878376577.csv,0.017,3,0.25,0.25,0,left,0,3,3,3,0,18,18,18,344.9402666999995,None,347.9402705000002,None,left,1,0.5192096999999194,347.97364000000016,None,348.0570026400002,None,348.52363913999955,None,03,001,2022_Jul_06_1622,vSAT,2021.2.3,59.994660475265285,
vSAT_stims-16571317878376577.csv,0.028999999999999998,2,0.0,0.0,0,left,0,3,3,3,0,19,19,19,349.04030929999954,None,351.04037229999994,None,left,1,0.6509360000000015,351.07370059999994,None,351.1570087399997,None,351.74035323999954,None,03,001,2022_Jul_06_1622,vSAT,2021.2.3,59.994660475265285,
vSAT_stims-16571317878376577.csv,0.028999999999999998,1,-0.25,0.25,1,right,0,3,3,3,0,20,20,20,352.2570255999999,None,353.25704570000016,None,left,0,0.4821602999991228,353.2903946999995,None,353.3737266399995,None,353.80704618000004,None,03,001,2022_Jul_06_1622,vSAT,2021.2.3,59.994660475265285,
vSAT_stims-16571317878376577.csv,0.017,1,-0.25,-0.25,0,left,0,3,3,3,0,21,21,21,354.3237202999999,None,355.32375649999994,None,left,1,0.8314534000001004,355.35708199999954,None,355.4403967399995,355.87379859999965,356.20709394000016,None,03,001,2022_Jul_06_1622,vSAT,2021.2.3,59.994660475265285,
vSAT_stims-16571317878376577.csv,0.05,2,0.0,0.0,0,left,0,3,3,3,0,22,22,22,356.72376879999956,None,358.7237949999999,None,left,1,0.4549050999994506,358.77379569999994,None,358.85713943999974,None,359.2738981799996,None,03,001,2022_Jul_06_1622,vSAT,2021.2.3,59.994660475265285,
vSAT_stims-16571317878376577.csv,0.05,3,0.0,0.0,1,right,0,3,3,3,0,23,23,23,359.79048409999996,None,362.7905036000002,None,right,1,0.3880557999991652,362.84053029999995,None,362.9238608400002,None,363.2738775800001,None,03,001,2022_Jul_06_1622,vSAT,2021.2.3,59.994660475265285,
vSAT_stims-16571317878376577.csv,0.05,1,0.25,0.25,1,right,0,3,3,3,0,24,24,24,363.79055400000016,None,364.79056649999984,None,right,1,0.29207580000002054,364.84052509999947,None,364.9238939400003,None,365.17388807999964,None,03,001,2022_Jul_06_1622,vSAT,2021.2.3,59.994660475265285,
vSAT_stims-16571317878376577.csv,0.028999999999999998,1,0.0,0.0,0,left,0,3,3,3,0,25,25,25,365.6905753000001,None,366.69056,None,left,1,0.6486042000005909,366.72393099999954,None,366.8072641399996,None,367.39061153999967,None,03,001,2022_Jul_06_1622,vSAT,2021.2.3,59.994660475265285,
vSAT_stims-16571317878376577.csv,0.028999999999999998,1,0.0,0.0,0,left,0,3,3,3,0,26,26,26,367.9072890999996,None,368.90728859999945,None,left,1,0.495908199999576,368.9406011000001,None,369.02395613999954,None,369.47396588000015,None,03,001,2022_Jul_06_1622,vSAT,2021.2.3,59.994660475265285,
vSAT_stims-16571317878376577.csv,0.05,2,0.25,-0.25,0,left,0,3,3,3,0,27,27,27,369.9906398000003,None,371.9906783999995,None,left,1,0.49999880000086705,372.04069059999983,None,372.12400913999966,None,372.57400468000037,None,03,001,2022_Jul_06_1622,vSAT,2021.2.3,59.994660475265285,
vSAT_stims-16571317878376577.csv,0.05,3,0.0,0.0,1,right,0,3,3,3,0,28,28,28,373.09070470000006,None,376.0907269999998,None,right,1,0.27243449999969016,376.14074189999974,None,376.22407573999965,None,376.4574400800004,None,03,001,2022_Jul_06_1622,vSAT,2021.2.3,59.994660475265285,
vSAT_stims-16571317878376577.csv,0.028999999999999998,2,-0.25,0.25,0,left,0,3,3,3,0,29,29,29,376.97407509999994,None,378.9741216000002,None,left,1,0.5091209000001982,379.0074489999997,None,379.0907822399996,379.5241421999999,379.54081074,None,03,001,2022_Jul_06_1622,vSAT,2021.2.3,59.994660475265285,
vSAT_stims-16571317878376577.csv,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,03,001,2022_Jul_06_1622,vSAT,2021.2.3,59.994660475265285,
